,Symbol,company_name,date,indicator,value,indicator_yoy_growth
704,A000660,SK하이닉스,2004-03-31,매출액(천원),1296647066.0,
705,A000660,SK하이닉스,2004-06-30,매출액(천원),1683512230.0,
706,A000660,SK하이닉스,2004-09-30,매출액(천원),1542349696.0,
707,A000660,SK하이닉스,2004-12-31,매출액(천원),1341844008.0,
708,A000660,SK하이닉스,2005-03-31,매출액(천원),1284277192.0,-0.009539892793001492
709,A000660,SK하이닉스,2005-06-30,매출액(천원),1234544177.0,-0.26668535279960515
710,A000660,SK하이닉스,2005-09-30,매출액(천원),1492007108.0,-0.032640190568040905
711,A000660,SK하이닉스,2005-12-31,매출액(천원),1742536968.0,0.2986136671707671
712,A000660,SK하이닉스,2006-03-31,매출액(천원),1511138516.0,0.17664513970438867
713,A000660,SK하이닉스,2006-06-30,매출액(천원),1577504410.0,0.27780312716990774
714,A000660,SK하이닉스,2006-09-30,매출액(천원),1824124395.0,0.22259765735646875
715,A000660,SK하이닉스,2006-12-31,매출액(천원),2656434642.0,0.524463865492006
716,A000660,SK하이닉스,2007-03-31,매출액(천원),2418521351.0,0.6004630451759327
717,A000660,SK하이닉스,2007-06-30,매출액(천원),1941612329.0,0.2308126156046688
718,A000660,SK하이닉스,2007-09-30,매출액(천원),2339773235.0,0.2826829362149943
719,A000660,SK하이닉스,2007-12-31,매출액(천원),1733847644.0,-0.3473027280300014
720,A000660,SK하이닉스,2008-03-31,매출액(천원),1572657012.0,-0.3497444166247512
721,A000660,SK하이닉스,2008-06-30,매출액(천원),1847241167.0,-0.048604533763238145
722,A000660,SK하이닉스,2008-09-30,매출액(천원),1870888478.0,-0.2003975214290371
723,A000660,SK하이닉스,2008-12-31,매출액(천원),1204580395.0,-0.3052559149770371
724,A000660,SK하이닉스,2009-03-31,매출액(천원),1197768632.0,-0.2383789835542348
725,A000660,SK하이닉스,2009-06-30,매출액(천원),1603568363.0,-0.13191174403921235
726,A000660,SK하이닉스,2009-09-30,매출액(천원),2053054596.0,0.0973687743241316
727,A000660,SK하이닉스,2009-12-31,매출액(천원),2667066179.0,1.2141039237152786
728,A000660,SK하이닉스,2010-03-31,매출액(천원),2823913000.0,1.3576448109888388
729,A000660,SK하이닉스,2010-06-30,매출액(천원),3279916000.0,1.0453858255620876
730,A000660,SK하이닉스,2010-09-30,매출액(천원),3251592000.0,0.5837825288889686
731,A000660,SK하이닉스,2010-12-31,매출액(천원),2750669000.0,0.03134636165321791
732,A000660,SK하이닉스,2011-03-31,매출액(천원),2793185000.0,-0.010881355055910036
733,A000660,SK하이닉스,2011-06-30,매출액(천원),2758362000.0,-0.15901443817463623
734,A000660,SK하이닉스,2011-09-30,매출액(천원),2291105000.0,-0.29538976599770206
735,A000660,SK하이닉스,2011-12-31,매출액(천원),2553159000.0,-0.07180435014172915
736,A000660,SK하이닉스,2012-03-31,매출액(천원),2388389000.0,-0.14492273157703484
737,A000660,SK하이닉스,2012-06-30,매출액(천원),2631953000.0,-0.045827559979437105
738,A000660,SK하이닉스,2012-09-30,매출액(천원),2423482000.0,0.05777867011769433
739,A000660,SK하이닉스,2012-12-31,매출액(천원),2718386000.0,0.0647147318282959
740,A000660,SK하이닉스,2013-03-31,매출액(천원),2781147000.0,0.1644447365986026
741,A000660,SK하이닉스,2013-06-30,매출액(천원),3932647000.0,0.49419347533941527
742,A000660,SK하이닉스,2013-09-30,매출액(천원),4083621000.0,0.6850222118422997
743,A000660,SK하이닉스,2013-12-31,매출액(천원),3367687000.0,0.23885533548215743
744,A000660,SK하이닉스,2014-03-31,매출액(천원),3742690000.0,0.3457361297335235
745,A000660,SK하이닉스,2014-06-30,매출액(천원),3922875000.0,-0.0024848403632464766
746,A000660,SK하이닉스,2014-09-30,매출액(천원),4312069000.0,0.055942507886995285
747,A000660,SK하이닉스,2014-12-31,매출액(천원),5147932000.0,0.5286254334206237
748,A000660,SK하이닉스,2015-03-31,매출액(천원),4818341000.0,0.28740050605313283
749,A000660,SK하이닉스,2015-06-30,매출액(천원),4638579000.0,0.18244374342797065
750,A000660,SK하이닉스,2015-09-30,매출액(천원),4925034000.0,0.14215101845540978
751,A000660,SK하이닉스,2015-12-31,매출액(천원),4416044000.0,-0.14217126411149172
752,A000660,SK하이닉스,2016-03-31,매출액(천원),3655717000.0,-0.24129134903486493
753,A000660,SK하이닉스,2016-06-30,매출액(천원),3940927000.0,-0.1504020951243905
754,A000660,SK하이닉스,2016-09-30,매출액(천원),4243645000.0,-0.1383521413253188
755,A000660,SK하이닉스,2016-12-31,매출액(천원),5357686000.0,0.21323202395628305
756,A000660,SK하이닉스,2017-03-31,매출액(천원),6289518000.0,0.720460856242428
757,A000660,SK하이닉스,2017-06-30,매출액(천원),6692278000.0,0.6981481768122069
758,A000660,SK하이닉스,2017-09-30,매출액(천원),8100085000.0,0.9087565053155955
759,A000660,SK하이닉스,2017-12-31,매출액(천원),9027553000.0,0.6849723929323219
760,A000660,SK하이닉스,2018-03-31,매출액(천원),8719691000.0,0.3863846164364264
761,A000660,SK하이닉스,2018-06-30,매출액(천원),10370507000.0,0.5496228638439706
762,A000660,SK하이닉스,2018-09-30,매출액(천원),11416788000.0,0.40946520931570474
763,A000660,SK하이닉스,2018-12-31,매출액(천원),9938080000.0,0.10086088666552273
764,A000660,SK하이닉스,2019-03-31,매출액(천원),6772655000.0,-0.22329185747522473
765,A000660,SK하이닉스,2019-06-30,매출액(천원),6452201000.0,-0.3778316720677205
766,A000660,SK하이닉스,2019-09-30,매출액(천원),6838766000.0,-0.4009903661169849
767,A000660,SK하이닉스,2019-12-31,매출액(천원),6927111000.0,-0.3029729082478708
768,A000660,SK하이닉스,2020-03-31,매출액(천원),7198892000.0,0.06293499373583922
769,A000660,SK하이닉스,2020-06-30,매출액(천원),8606534000.0,0.3338911791495647
770,A000660,SK하이닉스,2020-09-30,매출액(천원),8128767000.0,0.18863066816440277
771,A000660,SK하이닉스,2020-12-31,매출액(천원),7966225000.0,0.15000683546142102
772,A000660,SK하이닉스,2021-03-31,매출액(천원),8494188000.0,0.17992991143637105
773,A000660,SK하이닉스,2021-06-30,매출액(천원),10321671000.0,0.19928312605283383
774,A000660,SK하이닉스,2021-09-30,매출액(천원),11805324000.0,0.45228962768892256
775,A000660,SK하이닉스,2021-12-31,매출액(천원),12376609000.0,0.5536353793672661
776,A000660,SK하이닉스,2022-03-31,매출액(천원),12155653000.0,0.43105532865531115
777,A000660,SK하이닉스,2022-06-30,매출액(천원),13811001000.0,0.3380586341106977
778,A000660,SK하이닉스,2022-09-30,매출액(천원),10982883000.0,-0.06966695704412684
779,A000660,SK하이닉스,2022-12-31,매출액(천원),7672031000.0,-0.38011849610826354
780,A000660,SK하이닉스,2023-03-31,매출액(천원),5088111000.0,-0.581420183679149
781,A000660,SK하이닉스,2023-06-30,매출액(천원),7305933000.0,-0.471006265222919
782,A000660,SK하이닉스,2023-09-30,매출액(천원),9066171000.0,-0.17451811150132435
783,A000660,SK하이닉스,2023-12-31,매출액(천원),11305504000.0,0.47359988508909834
784,A000660,SK하이닉스,2024-03-31,매출액(천원),12429598000.0,1.4428708414576645
785,A000660,SK하이닉스,2024-06-30,매출액(천원),16423258000.0,1.2479343842874004
786,A000660,SK하이닉스,2024-09-30,매출액(천원),17573069000.0,0.9383121055184156
787,A000660,SK하이닉스,2024-12-31,매출액(천원),19767035000.0,0.7484435015015696
788,A000660,SK하이닉스,2025-03-31,매출액(천원),17639141000.0,0.41912401350389605
789,A000660,SK하이닉스,2025-06-30,매출액(천원),,0.07403421416140454
790,A000660,SK하이닉스,2025-09-30,매출액(천원),,0.003759844111463906
791,A000660,SK하이닉스,2025-12-31,매출액(천원),,-0.10764861801479075
